Oggetto;Triangoli;Frammenti;Ms. HE;Ms. BFS;Ms. Explode
Sphere;768;5;217;10;48
Sphere;768;10;210;10;18
Sphere;768;25;220;11;31
Sphere;768;50;218;11;14
Sphere;768;75;221;10;13
Sphere;768;100;217;11;14
Sphere;768;125;231;11;16
Sphere;768;175;216;11;17
Sphere;768;250;242;12;21
Sphere;768;325;216;11;46
Sphere;768;383;220;10;28
Sphere;768;400;211;34;56
Sphere;768;500;217;28;42
Sphere;768;535;216;28;45
Sphere;768;625;236;19;60
Sphere;768;677;215;14;59
Sphere;768;750;215;8;71
Sphere;768;365;141;7;18;
Sphere;768;365;140;7;18;
